Transaction_ID,Transaction_Date,Account_ID,Department,Vendor_ID,Transaction_Type,Amount,Payment_Method,Currency,Status,Posting_Date,Invoice_Number,Approver_ID,Created_By
TX0094643,2025-10-09,A057,Marketing,V0033,Journal Entry,2608.15,Cheque,GBP,Approved,2025-10-13,INV00094643,EMP00481,USR0065
TX0094644,2025-09-28,A010,Finance,V0191,Invoice,300.08,Bank Transfer,GBP,Rejected,2025-09-30,INV00094644,EMP00209,USR0003
TX0094645,2025-05-20,A073,Finance,V0463,Invoice,784.86,Cheque,GBP,Rejected,2025-05-26,INV00094645,EMP00103,USR0175
TX0094646,2025-04-29,A047,Finance,V0122,Expense,4308.55,Card,GBP,Approved,2025-05-01,INV00000586,EMP00131,USR0111
TX0094647,2026-03-23,A005,Procurement,V0235,Invoice,2677.69,Card,EUR,Approved,2026-03-27,INV00094647,EMP00436,USR0096
TX0094648,2025-07-13,A069,Operations,V0332,Payment,3245.43,Card,GBP,Rejected,2025-07-15,INV00094648,EMP00362,USR0052
TX0094649,2025-07-04,A077,Sales,V0311,Payment,530.61,Card,GBP,Approved,2025-07-07,INV00094649,EMP00261,USR0146
TX0094650,2025-05-28,A046,Sales,V0154,Payment,764.76,Direct Debit,GBP,Pending,2025-05-28,INV00094650,EMP00075,USR0058
TX0094651,2025-08-20,A006,Sales,V0485,Payment,4981.78,Bank Transfer,EUR,Approved,2025-08-25,INV00094651,EMP00277,USR0143
TX0094652,2025-08-03,A061,Sales,V0050,Invoice,2862.22,Cheque,EUR,Approved,2025-08-05,INV00094652,EMP00114,USR0182
TX0094653,2025-06-02,A005,Sales,V0425,Invoice,4540.89,Bank Transfer,GBP,Rejected,2025-06-02,INV00094653,EMP00372,USR0056
TX0094654,2025-12-13,A002,Finance,V0038,Invoice,216.31,Bank Transfer,USD,Approved,2025-12-19,INV00094654,EMP00122,USR0047
TX0094655,2025-10-21,A049,Marketing,V0455,Expense,236.16,Cheque,GBP,Approved,2025-10-22,INV00094655,EMP00140,USR0159
TX0094656,2026-02-14,A028,Finance,V0493,Expense,596.51,Bank Transfer,EUR,Rejected,2026-02-14,INV00094656,EMP00424,USR0027
TX0094657,2025-08-17,A061,IT,V0168,Invoice,30.95,Card,EUR,Approved,2025-08-17,INV00094657,EMP00435,USR0054
TX0094658,2025-09-22,A044,Sales,V0200,Invoice,6696.15,Card,USD,Pending,2025-09-27,INV00094658,EMP00141,USR0089
TX0094659,2025-12-21,A004,Sales,V0326,Invoice,1362.8,Card,GBP,Approved,2025-12-25,INV00094659,EMP00476,USR0071
TX0094660,2025-07-06,A057,Finance,V0228,Expense,1831.84,Bank Transfer,GBP,Approved,2025-07-12,INV00094660,EMP00271,USR0109
TX0094661,2025-09-29,A028,HR,V0207,Invoice,2539.01,Cheque,GBP,Pending,2025-09-29,INV00094661,EMP00404,USR0092
TX0094662,2025-07-27,A052,Marketing,V0364,Payment,3690.21,Cheque,GBP,Approved,2025-08-01,INV00094662,EMP00141,USR0129
TX0094663,2025-11-12,A022,IT,V0231,Expense,237.95,Bank Transfer,GBP,Rejected,2025-11-15,INV00094663,EMP00388,USR0154
TX0094664,2025-08-07,A050,Sales,V0301,Invoice,2013.56,Direct Debit,USD,Approved,2025-08-10,INV00094664,EMP00228,USR0033
TX0094665,2025-04-10,A010,Marketing,V0138,Journal Entry,2387.66,Cheque,GBP,Approved,2025-04-11,INV00094665,EMP00283,USR0105
TX0094666,2025-08-19,A053,Sales,V0057,Invoice,2418.63,Bank Transfer,GBP,Approved,2025-08-23,INV00094666,EMP00275,USR0126
TX0094667,2025-09-04,A036,HR,V0232,Invoice,15191.39,Card,GBP,Approved,2025-09-04,INV00094667,EMP00419,USR0024
TX0094668,2025-07-20,A062,Operations,V0132,Invoice,4917.36,Card,GBP,Approved,2025-07-25,INV00094668,EMP00449,USR0037
TX0094669,2025-12-17,A009,Marketing,V0459,Expense,10805.4,Direct Debit,EUR,Pending,2025-12-19,INV00094669,EMP00302,USR0082
TX0094670,2025-05-23,A022,Finance,V0077,Payment,583.29,Bank Transfer,GBP,Approved,2025-05-27,INV00094670,EMP00388,USR0191
TX0094671,2025-06-30,A026,IT,V0302,Payment,388.15,Direct Debit,GBP,Pending,2025-07-05,INV00094671,EMP00083,USR0032
TX0094672,2025-12-06,A066,Procurement,V0229,Invoice,781.23,Direct Debit,USD,Approved,2025-12-10,INV00094672,EMP00325,USR0010
TX0094673,2025-09-14,A056,HR,V0269,Journal Entry,1897.13,Bank Transfer,EUR,Approved,2025-09-17,INV00094673,EMP00380,USR0195
TX0094674,2025-12-05,A006,Operations,V0228,Payment,730.01,Cheque,USD,Rejected,2025-12-05,INV00094674,EMP00468,USR0061
TX0094675,2025-11-14,A014,Procurement,V0033,Invoice,39.5,Direct Debit,GBP,Approved,2025-11-18,INV00094675,EMP00144,USR0159
TX0094676,2025-11-05,A025,HR,V0175,Expense,2399.6,Card,GBP,Rejected,2025-11-12,INV00094676,EMP00289,USR0143
TX0094677,2025-11-21,A048,Operations,V0144,Credit Note,4756.48,Direct Debit,EUR,Approved,2025-11-21,INV00094677,EMP00394,USR0034
TX0094678,2025-07-12,A040,HR,V0450,Payment,144.6,Direct Debit,USD,Approved,2025-07-15,INV00094678,EMP00142,USR0086
TX0094679,2025-05-16,A034,Sales,V0003,Invoice,30530.24,Direct Debit,GBP,Approved,2025-05-18,INV00094679,EMP00398,USR0039
TX0094680,2025-06-28,A006,IT,V0193,Journal Entry,1418.71,Card,GBP,Approved,2025-07-05,INV00094680,EMP00334,USR0048
TX0094681,2026-01-20,A002,Sales,V0468,Credit Note,1912.75,Cheque,GBP,Approved,2026-01-27,INV00094681,EMP00232,USR0170
TX0094682,2026-03-10,A005,Finance,V0436,Payment,22855.66,Cheque,GBP,Approved,2026-03-10,INV00094682,EMP00300,USR0084
TX0094683,2025-05-12,A015,IT,V0349,Invoice,2240.54,Cheque,EUR,Approved,2025-05-17,INV00094683,EMP00159,USR0088
TX0094684,2025-09-23,A009,HR,V0464,Invoice,771.47,Card,EUR,Approved,2025-09-30,INV00094684,EMP00165,USR0011
TX0094685,2025-05-01,A007,Procurement,V0176,Journal Entry,256.69,Card,GBP,Pending,2025-05-01,INV00094685,EMP00350,USR0019
TX0094686,2025-06-10,A025,Procurement,V0331,Invoice,1891.89,Cheque,GBP,Approved,2025-06-12,INV00094686,EMP00304,USR0157
TX0094687,2025-06-14,A037,IT,V0291,Invoice,1220.89,Cheque,GBP,Approved,2025-06-21,INV00094687,EMP00203,USR0159
TX0094688,2026-01-06,A028,HR,V0384,Invoice,1037.72,Card,USD,Pending,2026-01-13,INV00094688,EMP00192,USR0066
TX0094689,2025-11-03,A045,Procurement,V0386,Payment,360.92,Bank Transfer,USD,Pending,2025-11-07,INV00094689,EMP00099,USR0030
TX0094690,2025-04-28,A001,Procurement,V0423,Expense,3342.14,Cheque,GBP,Rejected,2025-05-03,INV00094690,EMP00055,USR0052
TX0094691,2025-04-02,A068,Finance,V0437,Invoice,788.13,Direct Debit,USD,Pending,2025-04-02,INV00094691,EMP00022,USR0022
TX0094692,2025-04-26,A038,HR,V0479,Journal Entry,2004.75,Direct Debit,EUR,Pending,2025-04-29,INV00094692,EMP00115,USR0019
TX0094693,2026-02-22,A046,Operations,V0195,Invoice,340.64,Bank Transfer,GBP,Approved,2026-02-26,INV00094693,EMP00028,USR0133
TX0094694,2025-09-18,A011,IT,V0034,Invoice,2022.27,Cheque,EUR,Approved,2025-09-22,INV00094694,EMP00499,USR0072
TX0094695,2025-04-21,A024,Marketing,V0258,Invoice,196.01,Bank Transfer,GBP,Approved,2025-04-25,INV00094695,EMP00068,USR0019
TX0094696,2026-01-31,A010,Finance,V0209,Invoice,1125.77,Bank Transfer,USD,Approved,2026-02-02,INV00094696,EMP00009,USR0181
TX0094697,2025-12-29,A077,Operations,V0264,Journal Entry,993.12,Cheque,GBP,Approved,2026-01-04,INV00094697,EMP00104,USR0044
TX0094698,2026-01-11,A002,Marketing,V0221,Journal Entry,981.83,Cheque,GBP,Approved,2026-01-18,INV00094698,EMP00033,USR0138
TX0094699,2025-11-29,A034,Sales,V0152,Journal Entry,886.2,Direct Debit,USD,Rejected,2025-12-02,INV00094699,EMP00083,USR0130
TX0094700,2026-01-24,A073,Operations,V0246,Invoice,3122.58,Bank Transfer,GBP,Approved,2026-01-31,INV00094700,EMP00027,USR0031
TX0094701,2025-05-08,A001,IT,V0219,Invoice,236.38,Bank Transfer,GBP,Pending,2025-05-08,INV00094701,EMP00350,USR0013
TX0094702,2025-08-03,A035,Procurement,V0429,Invoice,581.13,Bank Transfer,GBP,Approved,2025-08-09,INV00094702,EMP00034,USR0159
TX0094703,2026-02-09,A068,Operations,V0202,Payment,10961.28,Cheque,USD,Pending,2026-02-13,INV00094703,EMP00148,USR0092
TX0094704,2025-05-29,A056,Finance,V0380,Credit Note,5778.36,Cheque,GBP,Pending,2025-06-04,INV00094704,,USR0033
TX0094705,2025-05-14,A027,Operations,V0493,Payment,220.51,Cheque,EUR,Rejected,2025-05-18,INV00094705,EMP00324,USR0110
TX0094706,2026-02-26,A002,Marketing,V0187,Invoice,853.37,Cheque,USD,Approved,2026-02-28,INV00094706,EMP00215,USR0108
TX0094707,2025-05-01,A003,Sales,V0099,Invoice,347.09,Bank Transfer,EUR,Approved,2025-05-04,INV00094707,EMP00318,USR0101
TX0094708,2025-11-22,A054,Operations,V0085,Invoice,2288.4,Cheque,GBP,Approved,2025-11-28,INV00094708,EMP00024,USR0083
TX0094709,2025-09-12,A018,Procurement,V0115,Expense,1918.91,Cheque,EUR,Approved,2025-09-14,INV00094709,EMP00101,USR0077
TX0094710,2026-03-24,A010,Finance,V0181,Invoice,1330.81,Direct Debit,EUR,Approved,2026-03-24,INV00094710,EMP00226,USR0021
TX0094711,2026-01-28,A048,Finance,V0164,Invoice,3617.5,Bank Transfer,GBP,Approved,2026-02-04,INV00094711,EMP00097,USR0068
TX0094712,2025-12-07,A020,Procurement,V0439,Expense,603.15,Direct Debit,USD,Pending,2025-12-07,INV00094712,EMP00424,USR0053
TX0094713,2025-10-16,A029,Operations,V0117,Invoice,3983.1,Bank Transfer,GBP,Approved,2025-10-17,INV00094713,EMP00053,USR0118
TX0094714,2025-11-05,A005,Operations,V0380,Payment,3365.55,Card,GBP,Approved,2025-11-11,INV00094714,EMP00202,USR0111
TX0094715,2025-09-01,A029,Operations,V0041,Credit Note,2165.07,Card,GBP,Pending,2025-09-08,INV00094715,EMP00201,USR0063
TX0094716,2025-10-01,A076,Operations,V0138,Invoice,1191.31,Card,GBP,Approved,2025-10-05,INV00024014,EMP00222,USR0070
TX0094717,2026-01-24,A013,Marketing,V0017,Payment,1120.11,Cheque,USD,Approved,2026-01-25,INV00094717,EMP00278,USR0076
TX0094718,2025-08-28,A023,Operations,V0386,Credit Note,4876.73,Bank Transfer,GBP,Approved,2025-09-03,INV00094718,EMP00279,USR0045
TX0094719,2025-06-04,A045,Finance,V0323,Invoice,1702.31,Card,EUR,Approved,2025-06-06,INV00094719,EMP00375,USR0101
TX0094720,2025-09-09,A070,Procurement,V0474,Invoice,56.62,Card,GBP,Pending,2025-09-10,INV00094720,EMP00181,USR0153
TX0094721,2025-05-20,A001,Procurement,V0311,Invoice,8444.01,Cheque,GBP,Approved,2025-05-24,INV00094721,EMP00043,USR0156
TX0094722,2025-09-07,A006,HR,V0210,Expense,434.73,Cheque,USD,Rejected,2025-09-13,INV00094722,EMP00273,USR0106
TX0094723,2026-02-03,A074,Sales,V0411,Invoice,2113.24,Cheque,GBP,Approved,2026-02-03,INV00094723,EMP00176,USR0163
TX0094724,2025-05-21,A043,Finance,V0431,Invoice,4495.24,Cheque,GBP,Pending,2025-05-23,INV00094724,EMP00190,USR0056
TX0094725,2026-01-01,A073,Procurement,V0425,Journal Entry,805.22,Card,GBP,Approved,2026-01-08,INV00074412,EMP00422,USR0094
TX0094726,2026-03-14,A049,Operations,V0021,Expense,2196.46,Cheque,GBP,Approved,2026-03-16,INV00094726,EMP00446,USR0105
TX0094727,2025-05-15,A032,Finance,V0421,Invoice,359.57,Cheque,GBP,Approved,2025-05-22,INV00094727,EMP00374,USR0151
TX0094728,2025-07-24,A048,Marketing,V0461,Expense,761.92,Direct Debit,GBP,Approved,2025-07-26,INV00094728,EMP00435,USR0144
TX0094729,2026-03-14,A058,Sales,V0120,Invoice,4326.42,Bank Transfer,EUR,Approved,2026-03-15,INV00094729,EMP00173,USR0086
TX0094730,2025-08-14,A034,Procurement,V0097,Credit Note,1726.51,Direct Debit,GBP,Pending,2025-08-21,INV00094730,EMP00301,USR0120
TX0094731,2025-04-21,A073,IT,V0267,Journal Entry,3956.53,Cheque,GBP,Approved,2025-04-25,INV00094731,EMP00333,USR0026
TX0094732,2025-04-18,A036,Finance,V0194,Credit Note,991.55,Bank Transfer,GBP,Approved,2025-04-18,INV00094732,EMP00457,USR0167
TX0094733,2026-03-28,A051,Finance,V0216,Payment,2167.29,Card,GBP,Approved,2026-04-02,INV00094733,EMP00225,USR0035
TX0094734,2025-12-27,A068,Operations,V0059,Invoice,1849.98,Card,GBP,Pending,2025-12-31,INV00094734,EMP00053,USR0137
TX0094735,2025-11-05,A051,Finance,V0429,Expense,479.75,Card,GBP,Rejected,2025-11-12,INV00094735,EMP00040,USR0050
TX0094736,2026-02-13,A006,IT,V0409,Credit Note,946.45,Direct Debit,EUR,Rejected,2026-02-17,INV00094736,EMP00059,USR0155
TX0094737,2025-07-30,A073,Sales,V0382,Invoice,118.86,Card,GBP,Approved,2025-07-31,INV00094737,EMP00490,USR0060
TX0094738,2025-06-01,A045,Sales,V0461,Journal Entry,489.39,Direct Debit,USD,Approved,2025-06-07,INV00094738,EMP00300,USR0139
TX0094739,2025-07-06,A039,Procurement,V0155,Invoice,332.28,Cheque,EUR,Rejected,2025-07-09,INV00094739,EMP00029,USR0040
TX0094740,2025-12-07,A019,Procurement,V0313,Credit Note,7804.64,Cheque,GBP,Pending,2025-12-12,INV00094740,EMP00485,USR0036
TX0094741,2025-08-07,A021,Marketing,V0448,Credit Note,12629.69,Card,GBP,Pending,2025-08-13,INV00094741,EMP00371,USR0059
TX0094742,2025-12-02,A077,IT,V0206,Invoice,4042.62,Bank Transfer,GBP,Approved,2025-12-07,INV00094742,EMP00078,USR0065
TX0094743,2025-04-10,A069,Operations,V0099,Invoice,1143.21,Direct Debit,GBP,Approved,2025-04-14,INV00094743,EMP00406,USR0026
TX0094744,2026-01-30,A055,Finance,V0218,Expense,1740.06,Bank Transfer,GBP,Rejected,2026-02-01,INV00094744,EMP00377,USR0195
TX0094745,2025-06-04,A012,Sales,V0374,Payment,444.19,Direct Debit,EUR,Approved,2025-06-10,INV00094745,EMP00231,USR0061
TX0094746,2025-12-03,A069,Finance,V0305,Expense,3794.77,Bank Transfer,GBP,Approved,2025-12-03,INV00094746,EMP00016,USR0117
TX0094747,2026-03-27,A012,Finance,V0279,Credit Note,1873.45,Direct Debit,GBP,Pending,2026-03-20,INV00016362,EMP00329,USR0043
TX0094748,2025-09-12,A001,Operations,V0074,Invoice,153.73,Bank Transfer,GBP,Approved,2025-09-13,INV00014150,EMP00389,USR0190
TX0094749,2025-09-26,A049,Operations,V0133,Invoice,4401.68,Direct Debit,GBP,Rejected,2025-09-30,INV00094749,EMP00097,USR0196
TX0094750,2025-05-24,A029,Operations,V0017,Payment,1115.49,Cheque,GBP,Approved,2025-05-24,INV00094750,EMP00156,USR0077
TX0094751,2026-02-13,A049,Sales,V0326,Journal Entry,6558.35,Card,USD,Approved,2026-02-13,INV00094751,EMP00262,USR0188
TX0094752,2025-05-16,A017,Sales,V0370,Invoice,409.79,Bank Transfer,GBP,Approved,2025-05-23,INV00094752,EMP00485,USR0144
TX0094753,2025-09-25,A035,Marketing,V0080,Invoice,5150.11,Cheque,EUR,Approved,2025-09-27,INV00094753,EMP00387,USR0167
TX0094754,2025-04-07,A063,Sales,V0259,Journal Entry,401.05,Bank Transfer,GBP,Rejected,2025-04-13,INV00094754,EMP00327,USR0026
TX0094755,2025-06-23,A004,Procurement,V0061,Expense,1208.72,Direct Debit,GBP,Rejected,2025-06-29,INV00094755,EMP00331,USR0074
TX0094756,2025-08-06,A021,Marketing,V0088,Invoice,457.1,Card,GBP,Approved,2025-08-08,INV00094756,EMP00497,USR0093
TX0094757,2025-10-31,A035,Operations,V0431,Payment,1294.25,Cheque,GBP,Approved,2025-11-07,INV00094757,EMP00403,USR0010
TX0094758,2025-11-20,A055,Operations,V0128,Invoice,920.21,Card,GBP,Approved,2025-11-25,INV00094758,EMP00410,USR0090
TX0094759,2025-04-12,A073,Sales,V0226,Payment,1608.55,Bank Transfer,GBP,Approved,2025-04-17,INV00094759,EMP00356,USR0083
TX0094760,2025-06-13,A053,HR,V0018,Journal Entry,947.45,Direct Debit,GBP,Approved,2025-06-17,INV00094760,EMP00176,USR0192
TX0094761,2025-05-08,A072,Sales,V0365,Journal Entry,2950.89,Bank Transfer,USD,Rejected,2025-05-12,INV00094761,EMP00429,USR0029
TX0094762,2026-03-17,A004,IT,V0046,Payment,4882.62,Bank Transfer,GBP,Approved,2026-03-20,INV00094762,EMP00470,USR0127
TX0094763,2025-08-27,A049,Operations,V0055,Invoice,260.24,Direct Debit,GBP,Rejected,2025-08-30,INV00094763,EMP00020,USR0117
TX0094764,2025-09-19,A072,Procurement,V0116,Invoice,149.27,Cheque,GBP,Pending,2025-09-19,INV00094764,EMP00113,USR0091
TX0094765,2025-10-31,A023,Operations,V0460,Invoice,430.33,Bank Transfer,GBP,Pending,2025-11-05,INV00094765,EMP00281,USR0075
TX0094766,2025-11-23,A042,Operations,V0125,Payment,2683.45,Card,EUR,Pending,2025-11-30,INV00094766,EMP00160,USR0139
TX0094767,2025-04-21,A066,Procurement,V0462,Invoice,3686.7,Card,GBP,Approved,2025-04-26,INV00094767,EMP00392,USR0182
TX0094768,2026-03-27,A036,Operations,V0455,Invoice,1374.44,Bank Transfer,GBP,Approved,2026-04-01,INV00094768,EMP00246,USR0166
TX0094769,2026-03-14,A078,IT,V0397,Invoice,5945.45,Direct Debit,USD,Approved,2026-03-14,INV00094769,EMP00038,USR0154
TX0094770,2025-11-17,A022,Sales,V0293,Payment,826.88,Bank Transfer,USD,Rejected,2025-11-20,INV00094770,EMP00084,USR0148
TX0094771,2025-10-25,A033,Finance,V0031,Invoice,3050.38,Direct Debit,GBP,Approved,2025-11-01,INV00094771,EMP00044,USR0066
TX0094772,2025-10-28,A052,Marketing,V0053,Invoice,812.78,Card,GBP,Approved,2025-10-31,INV00094772,EMP00137,USR0126
TX0094773,2025-08-30,A023,IT,V0212,Invoice,336.74,Card,GBP,Pending,2025-09-06,INV00094773,EMP00249,USR0086
TX0094774,2025-12-05,A023,Finance,V0031,Invoice,1763.25,Cheque,GBP,Approved,2025-12-08,INV00094774,EMP00054,USR0130
TX0094775,2025-07-16,A013,Operations,V0204,Invoice,8714.76,Cheque,EUR,Approved,2025-07-20,INV00094775,EMP00330,USR0088
TX0094776,2025-09-06,A001,Sales,V0033,Invoice,403.53,Cheque,EUR,Rejected,2025-09-07,INV00094776,EMP00250,USR0041
TX0094777,2025-04-05,A034,HR,V0400,Invoice,484.95,Cheque,GBP,Approved,2025-04-05,INV00094777,EMP00131,USR0022
TX0094778,2025-10-10,A038,HR,V0451,Invoice,505.58,Card,EUR,Pending,2025-10-16,INV00094778,EMP00427,USR0120
TX0094779,2025-09-12,A024,Operations,V0242,Invoice,1102.2,Cheque,GBP,Approved,2025-09-15,INV00094779,EMP00222,USR0061
TX0094780,2025-07-03,A065,Operations,V0068,Invoice,1551.12,Direct Debit,GBP,Pending,2025-07-10,INV00094780,EMP00145,USR0134
TX0094781,2026-01-13,A069,Finance,V0390,Payment,2272.57,Bank Transfer,USD,Rejected,2026-01-15,INV00094781,EMP00178,USR0039
TX0094782,2025-10-11,A007,Marketing,V0074,Payment,1259.33,Bank Transfer,GBP,Approved,2025-10-15,INV00094782,EMP00119,USR0010
TX0094783,2026-01-15,A062,Finance,V0300,Journal Entry,8246.45,Card,USD,Approved,2026-01-22,INV00094783,EMP00408,USR0088
TX0094784,2025-11-22,A028,Procurement,V0277,Invoice,957.58,Bank Transfer,EUR,Pending,2025-11-26,INV00094784,EMP00278,USR0179
TX0094785,2025-04-29,A001,Sales,V0135,Invoice,5196.0,Card,GBP,Pending,2025-04-30,INV00094785,EMP00013,USR0086
TX0094786,2025-07-27,A013,Sales,V0131,Invoice,876.24,Card,GBP,Rejected,2025-07-29,INV00094786,EMP00203,USR0017
TX0094787,2025-08-11,A051,Procurement,V0054,Credit Note,1395.35,Cheque,GBP,Rejected,2025-08-15,INV00094787,EMP00257,USR0053
TX0094788,2025-09-05,A071,IT,V0046,Journal Entry,3757.79,Bank Transfer,GBP,Rejected,2025-09-08,INV00094788,EMP00198,USR0197
TX0094789,2025-07-16,A050,HR,V0423,Invoice,3813.49,Card,GBP,Rejected,2025-07-20,INV00094789,EMP00131,USR0160
TX0094790,2025-09-20,A061,IT,V0119,Journal Entry,1123.29,Direct Debit,GBP,Approved,2025-09-26,INV00094790,EMP00301,USR0056
TX0094791,2025-08-24,A056,Procurement,V0302,Expense,137125.15,Direct Debit,GBP,Rejected,2025-08-27,INV00094791,EMP00429,USR0191
TX0094792,2026-02-28,A022,Operations,V0230,Invoice,5667.61,Direct Debit,USD,Approved,2026-03-06,INV00094792,,USR0153
TX0094793,2025-12-23,A053,Finance,V0247,Payment,224.28,Bank Transfer,EUR,Approved,2025-12-29,INV00094793,EMP00146,USR0122
TX0094794,2025-12-16,A021,IT,V0346,Invoice,366.42,Card,USD,Rejected,2025-12-17,INV00094794,EMP00259,USR0043
TX0094795,2025-05-16,A016,Marketing,V0019,Invoice,1392.57,Bank Transfer,USD,Approved,2025-05-22,INV00094795,EMP00171,USR0141
TX0094796,2026-02-03,A058,Sales,V0054,Invoice,1619.02,Cheque,USD,Rejected,2026-02-07,INV00094796,EMP00169,USR0151
TX0094797,2025-08-30,A077,Operations,V0071,Invoice,1219.9,Bank Transfer,GBP,Approved,2025-09-03,INV00094797,EMP00090,USR0050
TX0094798,2026-03-20,A015,HR,V0132,Invoice,1889.9,Card,USD,Approved,2026-03-27,INV00094798,EMP00331,USR0038
TX0094799,2025-08-14,A053,Marketing,V0037,Payment,778.81,Cheque,GBP,Rejected,2025-08-15,INV00094799,EMP00180,USR0180
TX0094800,2025-11-02,A020,Finance,V0406,Invoice,1779.18,Card,GBP,Approved,2025-11-07,INV00094800,EMP00045,USR0130
TX0094801,2025-08-12,A053,Procurement,V0421,Invoice,469.74,Cheque,USD,Rejected,2025-08-18,INV00094801,EMP00165,USR0010
TX0094802,2026-03-07,A023,Sales,V0417,Invoice,3618.1,Direct Debit,EUR,Approved,2026-03-12,INV00094802,EMP00351,USR0070
TX0094803,2025-11-10,A057,Operations,V0201,Payment,3318.14,Bank Transfer,EUR,Approved,2025-11-15,INV00094803,EMP00320,USR0099
TX0094804,2025-11-17,A020,Sales,V0382,Invoice,968.41,Bank Transfer,GBP,Pending,2025-11-23,INV00094804,EMP00105,USR0181
TX0094805,2026-03-08,A031,HR,V0224,Payment,875.8,Card,GBP,Approved,2026-03-10,INV00094805,EMP00003,USR0088
TX0094806,2025-10-18,A048,HR,V0025,Invoice,8556.3,Cheque,GBP,Approved,2025-10-22,INV00094806,EMP00005,USR0066
TX0094807,2025-04-18,A009,Operations,V0042,Payment,1930.46,Card,GBP,Approved,2025-04-23,INV00094807,EMP00046,USR0046
TX0094808,2025-10-21,A005,Operations,V0341,Credit Note,1611.47,Cheque,EUR,Approved,2025-10-21,INV00094808,EMP00050,USR0023
TX0094809,2025-08-12,A014,Finance,V0334,Invoice,231.85,Card,USD,Approved,2025-08-18,INV00094809,EMP00262,USR0092
TX0094810,2026-03-13,A039,HR,V0067,Invoice,641.9,Cheque,USD,Approved,2026-03-15,INV00094810,EMP00483,USR0022
TX0094811,2025-07-17,A049,Finance,V0340,Invoice,478.89,Direct Debit,GBP,Approved,2025-07-22,INV00094811,EMP00378,USR0031
TX0094812,2025-04-01,A010,Procurement,V0195,Payment,65.77,Bank Transfer,EUR,Approved,2025-04-07,INV00094812,EMP00012,USR0017
TX0094813,2025-04-15,A032,IT,V0316,Journal Entry,814.1,Card,USD,Approved,2025-04-21,INV00094813,EMP00460,USR0142
TX0094814,2025-08-20,A064,Operations,V0430,Expense,10393.45,Card,GBP,Approved,2025-08-26,INV00094814,EMP00214,USR0164
TX0094815,2025-06-16,A070,Marketing,V0104,Invoice,688.43,Bank Transfer,USD,Rejected,2025-06-23,INV00094815,EMP00386,USR0032
TX0094816,2026-03-07,A060,IT,V0310,Invoice,6532.7,Cheque,GBP,Rejected,2026-03-14,INV00094816,EMP00419,USR0098
TX0094817,2025-09-21,A027,Finance,V0182,Invoice,270.57,Bank Transfer,GBP,Approved,2025-09-25,INV00094817,EMP00383,USR0113
TX0094818,2025-07-20,A002,Finance,V0073,Credit Note,1360.52,Direct Debit,EUR,Pending,2025-07-27,INV00094818,EMP00075,USR0050
TX0094819,2025-07-26,A041,Operations,V0048,Payment,99.78,Bank Transfer,GBP,Approved,2025-07-26,INV00094819,EMP00018,USR0195
TX0094820,2025-05-11,A051,Sales,V0388,Invoice,386.62,Cheque,USD,Approved,2025-05-11,INV00094820,EMP00044,USR0152
TX0094821,2025-04-06,A067,Procurement,V0434,Expense,460.08,Card,EUR,Approved,2025-04-07,INV00094821,,USR0011
TX0094822,2026-01-01,A061,Finance,V0296,Invoice,865.7,Bank Transfer,EUR,Pending,2026-01-05,INV00094822,EMP00051,USR0093
TX0094823,2025-06-07,A008,Finance,V0416,Journal Entry,1508.7,Direct Debit,GBP,Approved,2025-06-12,INV00094823,EMP00382,USR0012
TX0094824,2026-01-21,A006,Procurement,V0374,Journal Entry,678.58,Card,EUR,Rejected,2026-01-22,INV00094824,EMP00113,USR0013
TX0094825,2025-07-13,A057,Operations,V0155,Invoice,1883.75,Cheque,EUR,Approved,2025-07-15,INV00094825,EMP00104,USR0022
TX0094826,2025-08-05,A056,Procurement,V0291,Payment,168.48,Bank Transfer,GBP,Approved,2025-08-07,INV00094826,EMP00493,USR0147
