Transaction_ID,Transaction_Date,Account_ID,Department,Vendor_ID,Transaction_Type,Amount,Payment_Method,Currency,Status,Posting_Date,Invoice_Number,Approver_ID,Created_By,Missing_Vendor_Flag,Missing_Approver_Flag,Missing_Account_Flag,Invalid_Amount_Flag,Invalid_Posting_Date_Flag,Duplicate_Invoice_Flag,Period_End_Flag,Required_Approval,Approval_Exception_Flag,Anomaly_Flag,Exception_Count,Exception_Flag,Risk_Level
TX0068375,2025-10-22,A054,Sales,V0391,Invoice,6695.05,Cheque,GBP,Rejected,2025-10-27,INV00068375,EMP00189,USR0058,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068377,2025-08-04,A045,Finance,V0129,Journal Entry,8954.06,Cheque,GBP,Approved,2025-08-11,INV00068377,EMP00297,USR0088,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068378,2025-05-25,A015,IT,V0087,Invoice,6623.58,Bank Transfer,EUR,Approved,2025-05-30,INV00068378,EMP00132,USR0177,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068384,2026-02-05,A058,Finance,V0138,Invoice,11735.52,Card,GBP,Approved,2026-02-07,INV00068384,EMP00307,USR0144,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068385,2026-03-27,A069,Sales,V0469,Invoice,2472.35,Direct Debit,USD,Pending,2026-03-28,INV00068385,EMP00388,USR0193,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068390,2025-06-27,A001,Sales,V0197,Payment,945.22,Bank Transfer,EUR,Approved,2025-07-01,INV00068390,EMP00267,USR0036,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068391,2025-10-28,A018,Finance,V0218,Journal Entry,494.45,Direct Debit,GBP,Approved,2025-10-30,INV00068391,EMP00237,USR0008,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068394,2025-12-27,A006,IT,V0462,Invoice,386.0,Direct Debit,EUR,Approved,2025-12-30,INV00068394,EMP00241,USR0061,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068395,2026-03-26,A034,IT,V0199,Expense,9653.94,Direct Debit,GBP,Pending,2026-03-27,INV00068395,EMP00265,USR0059,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068396,2025-06-07,A043,Sales,V0451,Invoice,15045.25,Direct Debit,USD,Approved,2025-06-14,INV00068396,EMP00027,USR0062,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068400,2025-06-04,A043,Operations,V0259,Invoice,25092.4,Bank Transfer,EUR,Pending,2025-06-04,INV00068400,EMP00417,USR0124,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068403,2025-09-30,A061,Sales,V0118,Invoice,69.41,Card,USD,Approved,2025-10-01,INV00068403,EMP00208,USR0181,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068414,2026-01-03,A016,Operations,V0491,Invoice,1096.51,Cheque,GBP,Approved,2026-01-08,INV00068414,EMP00020,USR0007,0,0,0,0,0,1,0,Senior Manager,0,0,1,1,Low
TX0068415,2025-08-15,A060,Procurement,V0395,Journal Entry,17917.58,Card,EUR,Rejected,2025-08-19,INV00068415,EMP00387,USR0184,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068417,2025-12-07,A061,HR,V0331,Invoice,1087.19,Cheque,EUR,Pending,2025-12-07,INV00017495,EMP00134,USR0180,0,0,0,0,0,1,0,Senior Manager,0,0,1,1,Low
TX0068419,2025-05-27,A031,Finance,V0166,Journal Entry,1277.21,Bank Transfer,USD,Pending,2025-05-27,INV00068419,EMP00291,USR0121,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068422,2025-12-30,A004,Operations,V0234,Journal Entry,409.66,Cheque,GBP,Pending,2026-01-03,INV00068422,EMP00263,USR0057,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068425,2025-09-20,A053,Sales,V0275,Invoice,1683.15,Card,EUR,Pending,2025-09-23,INV00068425,EMP00434,USR0179,0,0,0,0,0,1,0,Senior Manager,0,0,1,1,Low
TX0068427,2026-03-08,,Sales,V0007,Expense,3432.25,Bank Transfer,GBP,Approved,2026-03-08,INV00068427,EMP00393,USR0033,0,0,1,0,0,0,0,Senior Manager,0,0,1,1,Low
TX0068431,2025-10-29,A040,Finance,V0041,Invoice,1040.26,Direct Debit,GBP,Rejected,2025-10-31,INV00068431,EMP00457,USR0183,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068434,2025-12-28,A006,Procurement,V0150,Invoice,268.61,Cheque,GBP,Approved,2025-12-31,INV00068434,EMP00260,USR0061,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068439,2025-05-14,A065,Procurement,V0356,Invoice,7503.83,Card,GBP,Pending,2025-05-21,INV00068439,EMP00365,USR0039,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068440,2025-10-24,A067,Finance,V0440,Payment,22200.64,Direct Debit,EUR,Approved,2025-10-29,INV00068440,EMP00165,USR0190,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068441,2025-07-26,A046,IT,V0030,Invoice,6786.22,Card,GBP,Approved,2025-07-29,INV00068441,EMP00475,USR0164,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068445,2026-03-27,A026,Operations,V0385,Expense,372.04,Cheque,EUR,Approved,2025-07-28,INV00068445,EMP00470,USR0045,0,0,0,0,1,0,1,Department Manager,0,0,2,1,Medium
TX0068446,2025-12-06,A058,Procurement,V0248,Expense,6246.35,Direct Debit,EUR,Pending,2025-12-06,INV00068446,EMP00115,USR0195,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068448,2025-06-29,A057,Operations,V0003,Invoice,782.9,Card,USD,Approved,2025-07-01,INV00068448,EMP00173,USR0031,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068449,2025-04-28,A028,Operations,V0396,Invoice,1683.55,Card,USD,Approved,2025-05-05,INV00068449,EMP00050,USR0047,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068450,2025-05-02,A029,Marketing,V0081,Invoice,165403.49,Direct Debit,USD,Approved,2025-05-02,INV00068450,EMP00147,USR0004,0,0,0,0,0,0,0,Finance Director,0,1,1,1,High
TX0068452,2026-02-03,A053,Finance,V0062,Expense,7310.39,Card,GBP,Approved,2026-02-06,INV00068452,EMP00452,USR0086,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068455,2025-04-30,A013,Procurement,V0284,Expense,2457.31,Bank Transfer,USD,Approved,2025-05-07,INV00068455,EMP00425,USR0105,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068462,2025-10-31,A007,Operations,V0173,Expense,532.8,Direct Debit,USD,Approved,2025-11-02,INV00068462,EMP00158,USR0138,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068468,2026-01-05,A008,Operations,V0105,Invoice,2615.92,Direct Debit,USD,Approved,2026-01-05,INV00068468,,USR0162,0,1,0,0,0,0,0,Senior Manager,1,0,2,1,Medium
TX0068470,2025-09-27,A069,Procurement,V0204,Invoice,534.04,Cheque,USD,Rejected,2025-10-04,INV00068470,EMP00392,USR0096,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068471,2025-06-29,A055,Sales,V0496,Payment,3953.72,Direct Debit,GBP,Pending,2025-06-29,INV00068471,EMP00339,USR0051,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068474,2025-07-16,A047,IT,V0457,Payment,8319.33,Cheque,GBP,Approved,2025-07-21,INV00068474,EMP00066,USR0074,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068481,2026-03-29,A059,Sales,V0295,Invoice,1004.79,Bank Transfer,GBP,Approved,2026-01-22,INV00068481,EMP00246,USR0076,0,0,0,0,1,0,1,Senior Manager,0,0,2,1,Medium
TX0068482,2026-02-27,A013,Operations,V0139,Journal Entry,2978.81,Cheque,GBP,Rejected,2026-03-03,INV00068482,EMP00322,USR0048,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068489,2025-12-28,A071,IT,V0003,Journal Entry,2676.16,Direct Debit,USD,Rejected,2026-01-02,INV00068489,EMP00306,USR0177,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068491,2025-09-28,A062,Operations,V0017,Invoice,4611.34,Direct Debit,GBP,Rejected,2025-09-29,INV00068491,EMP00387,USR0090,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068494,2026-03-31,A073,Operations,V0292,Payment,11452.13,Direct Debit,USD,Approved,2025-08-01,INV00068494,EMP00204,USR0171,0,0,0,0,1,0,1,Finance Director,0,1,3,1,High
TX0068497,2025-10-11,A039,Operations,V0110,Invoice,12027.89,Cheque,GBP,Approved,2025-10-18,INV00068497,EMP00025,USR0105,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068508,2025-06-28,A041,HR,V0326,Invoice,6580.66,Cheque,GBP,Approved,2025-07-01,INV00068508,EMP00113,USR0104,0,0,0,0,0,0,1,Senior Manager,0,1,2,1,Medium
TX0068511,2025-04-27,A046,Procurement,V0472,Expense,972.84,Bank Transfer,USD,Approved,2025-04-29,INV00068511,EMP00379,USR0134,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068519,2026-03-29,A079,IT,V0351,Expense,10167.5,Direct Debit,GBP,Approved,2026-03-29,INV00068519,EMP00043,USR0095,0,0,0,0,0,0,1,Finance Director,0,1,2,1,Medium
TX0068525,2025-11-13,A051,Finance,V0334,Invoice,14204.51,Direct Debit,GBP,Approved,2025-11-19,INV00068525,EMP00204,USR0183,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068526,2026-01-27,A076,Finance,V0108,Payment,1419.96,Direct Debit,USD,Approved,2026-02-02,INV00068526,EMP00250,USR0071,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068527,2026-03-15,A016,IT,V0237,Invoice,-1357.28,Card,GBP,Rejected,2026-03-17,INV00068527,EMP00429,USR0011,0,0,0,1,0,0,0,Senior Manager,0,0,1,1,Low
TX0068528,2025-12-28,A069,Procurement,V0132,Invoice,382.94,Bank Transfer,EUR,Approved,2025-12-31,INV00068528,EMP00243,USR0086,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068531,2026-02-18,A056,HR,,Invoice,1448.96,Cheque,EUR,Pending,2026-02-20,INV00068531,EMP00438,USR0186,1,0,0,0,0,0,0,Senior Manager,0,0,1,1,Low
TX0068537,2026-03-29,A033,HR,V0041,Journal Entry,9400.29,Cheque,USD,Rejected,2025-11-18,INV00068537,EMP00322,USR0106,0,0,0,0,1,0,1,Senior Manager,0,1,3,1,High
TX0068538,2025-11-28,A046,Marketing,V0330,Payment,456.0,Card,EUR,Approved,2025-11-28,INV00068538,EMP00288,USR0036,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068539,2026-03-31,A071,Marketing,V0151,Credit Note,2350.44,Card,GBP,Pending,2025-10-05,INV00068539,EMP00469,USR0042,0,0,0,0,1,0,1,Senior Manager,0,0,2,1,Medium
TX0068542,2026-03-31,A005,Procurement,V0086,Credit Note,778.49,Direct Debit,USD,Approved,2026-04-01,INV00068542,EMP00370,USR0043,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068544,2025-09-24,A011,Sales,V0106,Payment,514.67,Card,EUR,Pending,2025-09-30,INV00068544,,USR0109,0,1,0,0,0,0,0,Department Manager,0,0,1,1,Low
TX0068546,2025-10-27,A001,Marketing,V0089,Invoice,758.84,Cheque,EUR,Approved,2025-10-31,INV00068546,EMP00470,USR0064,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068547,2025-12-29,A062,Procurement,V0250,Invoice,153.03,Bank Transfer,GBP,Approved,2026-01-02,INV00068547,EMP00295,USR0072,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068548,2026-02-21,A044,Marketing,V0133,Invoice,6466.78,Cheque,EUR,Rejected,2026-02-28,INV00068548,EMP00368,USR0185,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068560,2025-06-09,A015,Procurement,V0196,Credit Note,10446.46,Cheque,USD,Pending,2025-06-12,INV00068560,EMP00466,USR0155,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068563,2026-03-30,A060,Finance,V0495,Payment,1980.92,Card,GBP,Approved,2026-01-02,INV00068563,EMP00081,USR0159,0,0,0,0,1,0,1,Senior Manager,0,0,2,1,Medium
TX0068572,2025-05-30,A011,HR,V0072,Invoice,3702.79,Cheque,GBP,Rejected,2025-06-04,INV00068572,EMP00035,USR0199,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068575,2025-07-23,A043,HR,V0486,Journal Entry,9353.87,Cheque,EUR,Rejected,2025-07-30,INV00068575,EMP00442,USR0009,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068576,2025-12-15,A041,Marketing,V0247,Invoice,7581.5,Card,USD,Approved,2025-12-18,INV00068576,EMP00061,USR0037,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068584,2026-01-31,A080,Operations,V0353,Invoice,3650.25,Card,GBP,Approved,2026-02-01,INV00068584,EMP00083,USR0166,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068586,2025-07-15,A027,Finance,V0155,Invoice,7574.03,Card,GBP,Approved,2025-07-18,INV00068586,EMP00323,USR0030,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068587,2025-06-20,A022,Operations,V0284,Journal Entry,8918.51,Card,GBP,Pending,2025-06-27,INV00068587,EMP00260,USR0088,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068588,2026-01-28,A047,HR,V0421,Invoice,1939.26,Cheque,GBP,Pending,2026-02-01,INV00069588,EMP00432,USR0090,0,0,0,0,0,1,1,Senior Manager,0,0,2,1,Medium
TX0068589,2025-12-30,A037,HR,V0436,Payment,245.24,Cheque,USD,Rejected,2026-01-01,INV00068589,EMP00426,USR0045,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068593,2026-03-31,A003,HR,V0068,Invoice,454.77,Cheque,GBP,Pending,2026-03-31,INV00068593,EMP00275,USR0169,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068594,2025-11-27,A068,Procurement,V0225,Payment,276.95,Cheque,EUR,Approved,2025-12-02,INV00068594,EMP00115,USR0117,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068595,2025-06-28,A045,Procurement,V0382,Invoice,1130.88,Bank Transfer,GBP,Approved,2025-07-05,INV00068595,EMP00124,USR0153,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068596,2025-09-30,A037,IT,V0134,Invoice,638.49,Bank Transfer,GBP,Approved,2025-10-02,INV00068596,EMP00249,USR0180,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068597,2025-12-28,A034,IT,V0329,Invoice,158.79,Bank Transfer,USD,Approved,2026-01-03,INV00068597,EMP00143,USR0160,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068603,2026-03-30,A014,HR,V0176,Payment,953.51,Bank Transfer,USD,Approved,2025-06-03,INV00068603,EMP00011,USR0129,0,0,0,0,1,0,1,Department Manager,0,0,2,1,Medium
TX0068608,2025-10-28,A037,Operations,V0179,Invoice,1343.47,Direct Debit,EUR,Approved,2025-10-31,INV00068608,EMP00003,USR0102,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068612,2025-11-28,A077,Sales,V0500,Invoice,3421.58,Bank Transfer,EUR,Rejected,2025-11-28,INV00068612,EMP00053,USR0039,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068614,2025-04-05,A041,Operations,V0345,Journal Entry,6713.3,Cheque,EUR,Approved,2025-04-05,INV00068614,EMP00120,USR0145,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068620,2025-08-14,A067,Sales,V0155,Invoice,58303.59,Cheque,USD,Approved,2025-08-20,INV00068620,EMP00117,USR0041,0,0,0,0,0,0,0,Finance Director,0,1,1,1,High
TX0068621,2026-03-02,A079,Marketing,V0034,Invoice,26403.07,Cheque,GBP,Approved,2026-03-02,INV00068621,EMP00179,USR0161,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068622,2025-05-28,A001,Marketing,V0278,Invoice,5050.32,Direct Debit,GBP,Approved,2025-05-31,INV00068622,EMP00037,USR0035,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068627,2026-01-04,A065,Procurement,V0021,Journal Entry,6257.96,Cheque,GBP,Approved,2026-01-10,INV00068627,EMP00407,USR0088,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068636,2025-11-17,A064,Marketing,V0410,Invoice,1036.85,Direct Debit,GBP,Approved,2025-11-18,INV00068636,,USR0042,0,1,0,0,0,0,0,Senior Manager,1,0,2,1,Medium
TX0068640,2025-10-07,A033,Operations,V0445,Journal Entry,9270.99,Bank Transfer,GBP,Pending,2025-10-14,INV00068640,EMP00225,USR0172,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068645,2025-10-31,A018,HR,V0061,Invoice,254.86,Bank Transfer,GBP,Approved,2025-11-06,INV00068645,EMP00388,USR0040,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068646,2025-10-30,A030,Operations,V0393,Journal Entry,475.29,Cheque,GBP,Approved,2025-11-03,INV00068646,EMP00500,USR0105,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068648,2026-03-28,A019,Finance,V0028,Credit Note,4460.88,Bank Transfer,EUR,Pending,2025-07-06,INV00068648,EMP00498,USR0026,0,0,0,0,1,0,1,Senior Manager,0,0,2,1,Medium
TX0068655,2026-03-27,A024,Sales,V0399,Invoice,1505.52,Cheque,USD,Rejected,2025-07-15,INV00068655,EMP00258,USR0079,0,0,0,0,1,0,1,Senior Manager,0,0,2,1,Medium
TX0068659,2026-03-16,A033,IT,V0289,Invoice,12889.16,Cheque,EUR,Rejected,2026-03-16,INV00068659,EMP00253,USR0057,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068665,2025-05-21,A072,Operations,V0483,Invoice,802.79,Card,GBP,Approved,2025-05-25,INV00023395,EMP00269,USR0033,0,0,0,0,0,1,0,Department Manager,0,0,1,1,Low
TX0068667,2025-08-27,A066,Procurement,V0123,Invoice,1472.19,Direct Debit,GBP,Pending,2025-08-27,INV00068667,EMP00385,USR0116,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068670,2025-06-08,A041,Procurement,V0385,Payment,957.55,Card,GBP,Approved,2025-06-15,INV00068670,,USR0157,0,1,0,0,0,0,0,Department Manager,0,0,1,1,Low
TX0068675,2025-08-31,A053,IT,V0419,Invoice,5993.55,Direct Debit,EUR,Approved,2025-09-06,INV00068675,EMP00404,USR0150,0,0,0,0,0,0,1,Senior Manager,0,1,2,1,Medium
TX0068679,2025-12-11,A015,IT,V0113,Invoice,524.01,Cheque,GBP,Pending,2025-12-17,INV00077432,EMP00419,USR0091,0,0,0,0,0,1,0,Department Manager,0,0,1,1,Low
TX0068681,2025-09-27,A033,Sales,V0352,Invoice,490.59,Cheque,GBP,Rejected,2025-09-30,INV00068681,EMP00010,USR0129,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068682,2026-01-30,A076,IT,V0327,Payment,177.46,Direct Debit,GBP,Approved,2026-02-05,INV00068682,EMP00348,USR0058,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068686,2026-01-31,A037,Operations,V0109,Invoice,897.35,Direct Debit,GBP,Pending,2026-02-03,INV00068686,EMP00108,USR0154,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068687,2026-02-28,A012,IT,V0419,Payment,2173.89,Bank Transfer,GBP,Approved,2026-03-02,INV00068687,EMP00447,USR0155,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068691,2025-11-29,A020,Operations,V0266,Expense,7551.48,Cheque,GBP,Approved,2025-12-03,INV00068691,EMP00304,USR0146,0,0,0,0,0,0,1,Senior Manager,0,1,2,1,Medium
TX0068692,2026-03-27,A034,Operations,V0121,Invoice,1291.26,Cheque,GBP,Approved,2026-03-30,INV00068692,EMP00346,USR0078,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068698,2025-04-30,A028,HR,V0483,Expense,771.1,Direct Debit,USD,Pending,2025-04-30,INV00068698,EMP00121,USR0103,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068700,2025-10-31,A048,Sales,V0209,Invoice,1289.36,Cheque,USD,Approved,2025-11-01,INV00068700,EMP00348,USR0070,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068701,2025-11-07,A059,Sales,V0251,Payment,221.38,Direct Debit,EUR,Approved,2025-11-14,INV00058245,EMP00289,USR0048,0,0,0,0,0,1,0,Department Manager,0,0,1,1,Low
TX0068703,2025-09-28,A051,Finance,V0059,Expense,217.08,Card,GBP,Approved,2025-10-04,INV00068703,EMP00002,USR0050,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068707,2026-03-29,A064,Finance,V0017,Invoice,387.92,Bank Transfer,GBP,Approved,2025-05-07,INV00068707,EMP00194,USR0129,0,0,0,0,1,0,1,Department Manager,0,0,2,1,Medium
TX0068708,2026-02-28,A052,Procurement,V0038,Invoice,1436.34,Direct Debit,GBP,Rejected,2026-03-02,INV00068708,EMP00300,USR0183,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068714,2025-12-22,A047,Operations,V0198,Invoice,6116.25,Cheque,GBP,Approved,2025-12-28,INV00068714,EMP00154,USR0166,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068717,2025-05-28,A072,Sales,V0139,Invoice,5948.48,Card,USD,Rejected,2025-06-02,INV00068717,EMP00030,USR0090,0,0,0,0,0,0,1,Senior Manager,0,1,2,1,Medium
TX0068720,2025-08-29,A024,Finance,V0469,Invoice,4054.06,Direct Debit,GBP,Approved,2025-09-03,INV00068720,EMP00378,USR0065,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068721,2025-08-13,A029,Finance,V0484,Invoice,5933.42,Cheque,GBP,Pending,2025-08-16,INV00068721,EMP00063,USR0091,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068726,2025-09-30,A039,Finance,V0255,Invoice,87.09,Bank Transfer,EUR,Approved,2025-10-01,INV00068726,EMP00401,USR0017,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068730,2025-08-28,A053,IT,V0302,Credit Note,346.57,Direct Debit,GBP,Approved,2025-09-03,INV00068730,EMP00427,USR0068,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068731,2025-11-19,A080,IT,V0330,Invoice,792.92,Direct Debit,GBP,Pending,2025-11-22,INV00068731,,USR0154,0,1,0,0,0,0,0,Department Manager,0,0,1,1,Low
TX0068735,2025-06-30,A040,Procurement,V0322,Journal Entry,1156.71,Bank Transfer,USD,Approved,2025-07-02,INV00068735,EMP00465,USR0152,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
TX0068740,2025-06-10,A067,Sales,V0098,Credit Note,682.37,Direct Debit,USD,Rejected,2025-06-07,INV00068740,EMP00241,USR0160,0,0,0,0,1,0,0,Department Manager,0,0,1,1,Low
TX0068750,2026-03-29,A075,Finance,V0047,Expense,2056.59,Direct Debit,USD,Pending,2025-04-16,INV00068750,EMP00097,USR0055,0,0,0,0,1,0,1,Senior Manager,0,0,2,1,Medium
TX0068760,2025-11-28,A056,Sales,V0445,Payment,797.43,Bank Transfer,GBP,Approved,2025-11-29,INV00068760,EMP00211,USR0028,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068766,2025-09-11,A003,HR,V0029,Invoice,7212.09,Card,,Approved,2025-09-11,INV00068766,EMP00349,USR0131,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068774,2026-01-05,A055,Operations,V0027,Payment,20209.85,Card,USD,Rejected,2026-01-08,INV00068774,EMP00043,USR0137,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068775,2026-03-30,A080,Finance,V0233,Invoice,118.33,Cheque,USD,Approved,2026-04-01,INV00068775,EMP00233,USR0107,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068776,2025-05-29,A061,Marketing,V0327,Payment,566.04,Card,GBP,Approved,2025-06-04,INV00068776,EMP00027,USR0099,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068786,2026-03-28,A025,Sales,V0424,Invoice,193.34,Cheque,EUR,Approved,2025-12-29,INV00068786,EMP00344,USR0097,0,0,0,0,1,0,1,Department Manager,0,0,2,1,Medium
TX0068792,2025-05-02,A046,Operations,V0067,Journal Entry,360.73,Bank Transfer,GBP,Approved,2025-05-08,INV00068792,EMP00387,USR0113,0,0,0,0,0,1,0,Department Manager,0,0,1,1,Low
TX0068795,2025-11-26,A080,Operations,V0098,Invoice,6121.95,Cheque,GBP,Approved,2025-12-01,INV00068795,EMP00301,USR0055,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068798,2025-06-28,A060,Operations,V0276,Invoice,258.76,Direct Debit,GBP,Pending,2025-07-03,INV00068798,EMP00122,USR0192,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068804,2026-01-31,A020,Operations,V0112,Payment,994.61,Bank Transfer,EUR,Approved,2026-02-03,INV00068804,EMP00087,USR0064,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068806,2025-04-14,A014,Marketing,V0238,Expense,10054.59,Cheque,GBP,Approved,2025-04-14,INV00068806,EMP00011,USR0146,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068808,2025-08-31,A004,Sales,V0343,Invoice,640.16,Cheque,GBP,Pending,2025-08-31,INV00068808,EMP00029,USR0103,0,0,0,0,0,0,1,Department Manager,0,0,1,1,Low
TX0068812,2026-03-07,A030,Procurement,V0224,Journal Entry,4639.4,Direct Debit,GBP,Pending,2026-03-12,INV00068812,,USR0059,0,1,0,0,0,0,0,Senior Manager,1,0,2,1,Medium
TX0068816,2025-11-30,A058,Operations,V0077,Journal Entry,10233.16,Cheque,GBP,Pending,2025-12-01,INV00068816,EMP00487,USR0132,0,0,0,0,0,0,1,Finance Director,0,1,2,1,Medium
TX0068817,2025-11-06,A075,Marketing,V0109,Expense,10100.24,Cheque,USD,Approved,2025-11-09,INV00068817,EMP00216,USR0168,0,0,0,0,0,0,0,Finance Director,0,1,1,1,Medium
TX0068831,2025-06-14,A027,Finance,V0395,Credit Note,8215.55,Direct Debit,GBP,Approved,2025-06-20,INV00068831,EMP00248,USR0173,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068832,2025-10-10,A056,Operations,V0097,Invoice,9673.75,Bank Transfer,GBP,Approved,2025-10-16,INV00068832,EMP00124,USR0135,0,0,0,0,0,0,0,Senior Manager,0,1,1,1,Low
TX0068835,2026-02-27,A025,Finance,V0331,Expense,1353.66,Cheque,EUR,Approved,2026-03-04,INV00068835,EMP00116,USR0008,0,0,0,0,0,0,1,Senior Manager,0,0,1,1,Low
